Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2019,2,Eixample,7,la Dreta de l'Eixample,69,Associacions,Superfície_m2,1566
2019,2,Eixample,7,la Dreta de l'Eixample,69,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,39
2019,2,Eixample,7,la Dreta de l'Eixample,69,No consta,Superfície_m2,3530
2019,2,Eixample,7,la Dreta de l'Eixample,70,Persona Física - Espanyola,Superfície_m2,54821
2019,2,Eixample,7,la Dreta de l'Eixample,70,Persona Física - Estrangera,Superfície_m2,2168
2019,2,Eixample,7,la Dreta de l'Eixample,70,Societats anònimes,Superfície_m2,3963
2019,2,Eixample,7,la Dreta de l'Eixample,70,Societats responsabilitat limitada,Superfície_m2,18033
2019,2,Eixample,7,la Dreta de l'Eixample,70,Comunitats de béns,Superfície_m2,4521
2019,2,Eixample,7,la Dreta de l'Eixample,70,Associacions,Superfície_m2,156
2019,2,Eixample,7,la Dreta de l'Eixample,70,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,45
2019,2,Eixample,7,la Dreta de l'Eixample,70,Entitats estrangeres,Superfície_m2,480
2019,2,Eixample,7,la Dreta de l'Eixample,70,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,124
2019,2,Eixample,7,la Dreta de l'Eixample,70,No consta,Superfície_m2,208
2019,2,Eixample,7,la Dreta de l'Eixample,71,Persona Física - Espanyola,Superfície_m2,81188
2019,2,Eixample,7,la Dreta de l'Eixample,71,Persona Física - Estrangera,Superfície_m2,4741
2019,2,Eixample,7,la Dreta de l'Eixample,71,Societats anònimes,Superfície_m2,3052
2019,2,Eixample,7,la Dreta de l'Eixample,71,Societats responsabilitat limitada,Superfície_m2,12007
2019,2,Eixample,7,la Dreta de l'Eixample,71,Comunitats de béns,Superfície_m2,437
2019,2,Eixample,7,la Dreta de l'Eixample,71,Associacions,Superfície_m2,409
2019,2,Eixample,7,la Dreta de l'Eixample,71,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,27
2019,2,Eixample,7,la Dreta de l'Eixample,71,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,93
2019,2,Eixample,7,la Dreta de l'Eixample,71,Congregacions i institucions religioses,Superfície_m2,369
2019,2,Eixample,7,la Dreta de l'Eixample,71,No consta,Superfície_m2,709
2019,2,Eixample,7,la Dreta de l'Eixample,72,Persona Física - Espanyola,Superfície_m2,54473
2019,2,Eixample,7,la Dreta de l'Eixample,72,Persona Física - Estrangera,Superfície_m2,3699
2019,2,Eixample,7,la Dreta de l'Eixample,72,Societats anònimes,Superfície_m2,1529
2019,2,Eixample,7,la Dreta de l'Eixample,72,Societats responsabilitat limitada,Superfície_m2,14912
2019,2,Eixample,7,la Dreta de l'Eixample,72,Associacions,Superfície_m2,250
2019,2,Eixample,7,la Dreta de l'Eixample,72,Entitats estrangeres,Superfície_m2,281
2019,2,Eixample,7,la Dreta de l'Eixample,72,Congregacions i institucions religioses,Superfície_m2,202
2019,2,Eixample,7,la Dreta de l'Eixample,72,No consta,Superfície_m2,1412
2019,2,Eixample,7,la Dreta de l'Eixample,73,Persona Física - Espanyola,Superfície_m2,72806
2019,2,Eixample,7,la Dreta de l'Eixample,73,Persona Física - Estrangera,Superfície_m2,6581
2019,2,Eixample,7,la Dreta de l'Eixample,73,Societats anònimes,Superfície_m2,7450
2019,2,Eixample,7,la Dreta de l'Eixample,73,Societats responsabilitat limitada,Superfície_m2,17882
2019,2,Eixample,7,la Dreta de l'Eixample,73,Comunitats de béns,Superfície_m2,2145
2019,2,Eixample,7,la Dreta de l'Eixample,73,Societats cooperatives,Superfície_m2,377
2019,2,Eixample,7,la Dreta de l'Eixample,73,Associacions,Superfície_m2,1777
2019,2,Eixample,7,la Dreta de l'Eixample,73,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,180
2019,2,Eixample,7,la Dreta de l'Eixample,73,Entitats estrangeres,Superfície_m2,171
2019,2,Eixample,7,la Dreta de l'Eixample,73,Congregacions i institucions religioses,Superfície_m2,541
2019,2,Eixample,7,la Dreta de l'Eixample,73,No consta,Superfície_m2,951
2019,2,Eixample,7,la Dreta de l'Eixample,74,Persona Física - Espanyola,Superfície_m2,54651
2019,2,Eixample,7,la Dreta de l'Eixample,74,Persona Física - Estrangera,Superfície_m2,6132
2019,2,Eixample,7,la Dreta de l'Eixample,74,Societats anònimes,Superfície_m2,3417
2019,2,Eixample,7,la Dreta de l'Eixample,74,Societats responsabilitat limitada,Superfície_m2,24532
2019,2,Eixample,7,la Dreta de l'Eixample,74,Comunitats de béns,Superfície_m2,2727
2019,2,Eixample,7,la Dreta de l'Eixample,74,Congregacions i institucions religioses,Superfície_m2,155
2019,2,Eixample,7,la Dreta de l'Eixample,74,No consta,Superfície_m2,3100
2019,2,Eixample,7,la Dreta de l'Eixample,75,Persona Física - Espanyola,Superfície_m2,53811
2019,2,Eixample,7,la Dreta de l'Eixample,75,Persona Física - Estrangera,Superfície_m2,6467
2019,2,Eixample,7,la Dreta de l'Eixample,75,Societats anònimes,Superfície_m2,6118
2019,2,Eixample,7,la Dreta de l'Eixample,75,Societats responsabilitat limitada,Superfície_m2,8160
2019,2,Eixample,7,la Dreta de l'Eixample,75,Comunitats de béns,Superfície_m2,1711
2019,2,Eixample,7,la Dreta de l'Eixample,75,Associacions,Superfície_m2,8697
2019,2,Eixample,7,la Dreta de l'Eixample,75,Entitats estrangeres,Superfície_m2,377
2019,2,Eixample,7,la Dreta de l'Eixample,75,Congregacions i institucions religioses,Superfície_m2,320
2019,2,Eixample,7,la Dreta de l'Eixample,75,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,96
2019,2,Eixample,7,la Dreta de l'Eixample,75,No consta,Superfície_m2,1286
2019,2,Eixample,7,la Dreta de l'Eixample,76,Persona Física - Espanyola,Superfície_m2,77110
2019,2,Eixample,7,la Dreta de l'Eixample,76,Persona Física - Estrangera,Superfície_m2,7832
2019,2,Eixample,7,la Dreta de l'Eixample,76,Societats anònimes,Superfície_m2,12598
2019,2,Eixample,7,la Dreta de l'Eixample,76,Societats responsabilitat limitada,Superfície_m2,14775
2019,2,Eixample,7,la Dreta de l'Eixample,76,Comunitats de béns,Superfície_m2,290
2019,2,Eixample,7,la Dreta de l'Eixample,76,Societats cooperatives,Superfície_m2,218
2019,2,Eixample,7,la Dreta de l'Eixample,76,Associacions,Superfície_m2,2971
2019,2,Eixample,7,la Dreta de l'Eixample,76,Entitats estrangeres,Superfície_m2,330
2019,2,Eixample,7,la Dreta de l'Eixample,76,Congregacions i institucions religioses,Superfície_m2,868
2019,2,Eixample,7,la Dreta de l'Eixample,76,No consta,Superfície_m2,4568
2019,2,Eixample,7,la Dreta de l'Eixample,77,Persona Física - Espanyola,Superfície_m2,65821
2019,2,Eixample,7,la Dreta de l'Eixample,77,Persona Física - Estrangera,Superfície_m2,7536
2019,2,Eixample,7,la Dreta de l'Eixample,77,Societats anònimes,Superfície_m2,19018
2019,2,Eixample,7,la Dreta de l'Eixample,77,Societats responsabilitat limitada,Superfície_m2,39653
2019,2,Eixample,7,la Dreta de l'Eixample,77,Comunitats de béns,Superfície_m2,54
2019,2,Eixample,7,la Dreta de l'Eixample,77,Societats cooperatives,Superfície_m2,122
2019,2,Eixample,7,la Dreta de l'Eixample,77,Associacions,Superfície_m2,7082
2019,2,Eixample,7,la Dreta de l'Eixample,77,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,76
2019,2,Eixample,7,la Dreta de l'Eixample,77,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,255
2019,2,Eixample,7,la Dreta de l'Eixample,77,Organismes públics,Superfície_m2,215
2019,2,Eixample,7,la Dreta de l'Eixample,77,Congregacions i institucions religioses,Superfície_m2,1198
2019,2,Eixample,7,la Dreta de l'Eixample,77,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,385
2019,2,Eixample,7,la Dreta de l'Eixample,77,No consta,Superfície_m2,225
2019,2,Eixample,7,la Dreta de l'Eixample,78,Persona Física - Espanyola,Superfície_m2,68634
2019,2,Eixample,7,la Dreta de l'Eixample,78,Persona Física - Estrangera,Superfície_m2,6633
2019,2,Eixample,7,la Dreta de l'Eixample,78,Societats anònimes,Superfície_m2,8435
2019,2,Eixample,7,la Dreta de l'Eixample,78,Societats responsabilitat limitada,Superfície_m2,29535
2019,2,Eixample,7,la Dreta de l'Eixample,78,Comunitats de béns,Superfície_m2,2943
2019,2,Eixample,7,la Dreta de l'Eixample,78,Associacions,Superfície_m2,240
2019,2,Eixample,7,la Dreta de l'Eixample,78,Entitats estrangeres,Superfície_m2,154
2019,2,Eixample,7,la Dreta de l'Eixample,78,Congregacions i institucions religioses,Superfície_m2,1354
2019,2,Eixample,7,la Dreta de l'Eixample,78,Unions temporales d'empreses,Superfície_m2,121
2019,2,Eixample,7,la Dreta de l'Eixample,78,No consta,Superfície_m2,2693
2019,2,Eixample,7,la Dreta de l'Eixample,79,Persona Física - Espanyola,Superfície_m2,80863
2019,2,Eixample,7,la Dreta de l'Eixample,79,Persona Física - Estrangera,Superfície_m2,9359
2019,2,Eixample,7,la Dreta de l'Eixample,79,Societats anònimes,Superfície_m2,9963
2019,2,Eixample,7,la Dreta de l'Eixample,79,Societats responsabilitat limitada,Superfície_m2,27300
2019,2,Eixample,7,la Dreta de l'Eixample,79,Comunitats de béns,Superfície_m2,3152
2019,2,Eixample,7,la Dreta de l'Eixample,79,Associacions,Superfície_m2,2446
2019,2,Eixample,7,la Dreta de l'Eixample,79,Entitats estrangeres,Superfície_m2,1745
2019,2,Eixample,7,la Dreta de l'Eixample,79,Congregacions i institucions religioses,Superfície_m2,128
2019,2,Eixample,7,la Dreta de l'Eixample,79,No consta,Superfície_m2,1118
2019,2,Eixample,7,la Dreta de l'Eixample,80,Persona Física - Espanyola,Superfície_m2,77885
2019,2,Eixample,7,la Dreta de l'Eixample,80,Persona Física - Estrangera,Superfície_m2,7462
2019,2,Eixample,7,la Dreta de l'Eixample,80,Societats anònimes,Superfície_m2,10667
2019,2,Eixample,7,la Dreta de l'Eixample,80,Societats responsabilitat limitada,Superfície_m2,35582
2019,2,Eixample,7,la Dreta de l'Eixample,80,Comunitats de béns,Superfície_m2,2654
2019,2,Eixample,7,la Dreta de l'Eixample,80,Associacions,Superfície_m2,635
2019,2,Eixample,7,la Dreta de l'Eixample,80,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,102
2019,2,Eixample,7,la Dreta de l'Eixample,80,Entitats estrangeres,Superfície_m2,161
2019,2,Eixample,7,la Dreta de l'Eixample,80,Congregacions i institucions religioses,Superfície_m2,327
2019,2,Eixample,7,la Dreta de l'Eixample,80,No consta,Superfície_m2,8941
2019,2,Eixample,7,la Dreta de l'Eixample,81,Persona Física - Espanyola,Superfície_m2,104281
2019,2,Eixample,7,la Dreta de l'Eixample,81,Persona Física - Estrangera,Superfície_m2,6620
2019,2,Eixample,7,la Dreta de l'Eixample,81,Societats anònimes,Superfície_m2,20799
2019,2,Eixample,7,la Dreta de l'Eixample,81,Societats responsabilitat limitada,Superfície_m2,47871
2019,2,Eixample,7,la Dreta de l'Eixample,81,Comunitats de béns,Superfície_m2,2680
2019,2,Eixample,7,la Dreta de l'Eixample,81,Associacions,Superfície_m2,3080
2019,2,Eixample,7,la Dreta de l'Eixample,81,Entitats estrangeres,Superfície_m2,255
2019,2,Eixample,7,la Dreta de l'Eixample,81,Corporacions locals,Superfície_m2,2865
2019,2,Eixample,7,la Dreta de l'Eixample,81,Organismes públics,Superfície_m2,374
2019,2,Eixample,7,la Dreta de l'Eixample,81,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,715
2019,2,Eixample,7,la Dreta de l'Eixample,81,No consta,Superfície_m2,1879
2019,2,Eixample,7,la Dreta de l'Eixample,82,Persona Física - Espanyola,Superfície_m2,46566
2019,2,Eixample,7,la Dreta de l'Eixample,82,Persona Física - Estrangera,Superfície_m2,4354
2019,2,Eixample,7,la Dreta de l'Eixample,82,Societats anònimes,Superfície_m2,9366
2019,2,Eixample,7,la Dreta de l'Eixample,82,Societats responsabilitat limitada,Superfície_m2,19632
2019,2,Eixample,7,la Dreta de l'Eixample,82,Comunitats de béns,Superfície_m2,346
2019,2,Eixample,7,la Dreta de l'Eixample,82,Associacions,Superfície_m2,2672
2019,2,Eixample,7,la Dreta de l'Eixample,82,Corporacions locals,Superfície_m2,1127
2019,2,Eixample,7,la Dreta de l'Eixample,82,Congregacions i institucions religioses,Superfície_m2,1381
2019,2,Eixample,7,la Dreta de l'Eixample,82,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,1827
2019,2,Eixample,7,la Dreta de l'Eixample,82,No consta,Superfície_m2,3883
2019,2,Eixample,7,la Dreta de l'Eixample,83,Persona Física - Espanyola,Superfície_m2,104269
2019,2,Eixample,7,la Dreta de l'Eixample,83,Persona Física - Estrangera,Superfície_m2,9287
2019,2,Eixample,7,la Dreta de l'Eixample,83,Societats anònimes,Superfície_m2,7561
2019,2,Eixample,7,la Dreta de l'Eixample,83,Societats responsabilitat limitada,Superfície_m2,43891
2019,2,Eixample,7,la Dreta de l'Eixample,83,Comunitats de béns,Superfície_m2,4380
2019,2,Eixample,7,la Dreta de l'Eixample,83,Associacions,Superfície_m2,1635
2019,2,Eixample,7,la Dreta de l'Eixample,83,Entitats estrangeres,Superfície_m2,510
2019,2,Eixample,7,la Dreta de l'Eixample,83,Corporacions locals,Superfície_m2,384
2019,2,Eixample,7,la Dreta de l'Eixample,83,Organismes públics,Superfície_m2,152
2019,2,Eixample,7,la Dreta de l'Eixample,83,No consta,Superfície_m2,3250
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Persona Física - Espanyola,Superfície_m2,78009
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Persona Física - Estrangera,Superfície_m2,4913
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Societats anònimes,Superfície_m2,15123
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Societats responsabilitat limitada,Superfície_m2,18117
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Comunitats de béns,Superfície_m2,245
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Associacions,Superfície_m2,1703
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Entitats estrangeres,Superfície_m2,81
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,No consta,Superfície_m2,1994
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Persona Física - Espanyola,Superfície_m2,70626
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Persona Física - Estrangera,Superfície_m2,2514
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Societats anònimes,Superfície_m2,15757
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Societats responsabilitat limitada,Superfície_m2,17566
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Comunitats de béns,Superfície_m2,2650
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Associacions,Superfície_m2,3425
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Congregacions i institucions religioses,Superfície_m2,42
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,No consta,Superfície_m2,1298
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Persona Física - Espanyola,Superfície_m2,68070
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Persona Física - Estrangera,Superfície_m2,2851
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Societats anònimes,Superfície_m2,13711
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Societats responsabilitat limitada,Superfície_m2,13008
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,167
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Entitats estrangeres,Superfície_m2,102
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,No consta,Superfície_m2,3971
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Persona Física - Espanyola,Superfície_m2,62063
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Persona Física - Estrangera,Superfície_m2,1724
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Societats anònimes,Superfície_m2,1342
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Societats responsabilitat limitada,Superfície_m2,5065
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Comunitats de béns,Superfície_m2,1018
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Altres tipus no definits,Superfície_m2,2164
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,No consta,Superfície_m2,1812
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Persona Física - Espanyola,Superfície_m2,68870
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Persona Física - Estrangera,Superfície_m2,4007
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Societats anònimes,Superfície_m2,5813
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Societats responsabilitat limitada,Superfície_m2,11248
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Associacions,Superfície_m2,167
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Entitats estrangeres,Superfície_m2,86
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Congregacions i institucions religioses,Superfície_m2,5321
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,No consta,Superfície_m2,990
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Persona Física - Espanyola,Superfície_m2,73098
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Persona Física - Estrangera,Superfície_m2,5559
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Societats anònimes,Superfície_m2,5501
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Societats responsabilitat limitada,Superfície_m2,20769
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Societats col·lectives,Superfície_m2,248
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Comunitats de béns,Superfície_m2,3267
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,3
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,82
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Entitats estrangeres,Superfície_m2,288
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Organismes públics,Superfície_m2,1741
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Congregacions i institucions religioses,Superfície_m2,1621
